hour,temperature,humidity,footfall
14,15.234546101117909,74.33435219254879,88
11,21.351022210595545,53.03835620807539,270
18,20.923222772633544,48.809641902621934,219
15,19.402322620770573,68.44598129752072,296
12,15.211197340726267,72.38004184558861,75
14,17.982636061332077,53.946639491669174,148
17,25.67012929122975,43.847062043656834,99
10,26.852633107968085,77.62093057958415,202
14,24.08939962171517,55.902880843500895,201
18,28.894513177700233,60.710054021099204,62
18,24.766155382529167,73.50840423629312,109
15,28.724395133156712,67.02760468157123,299
12,27.75057866684699,69.40864476963088,184
11,21.741760112073052,48.362864829508545,106
15,16.431151747356168,61.65791895310264,85
15,20.562273782973996,67.83137597380329,222
10,25.032618789954107,49.14200087189199,69
13,24.98883534926245,46.99819708383745,114
12,23.869466815615908,79.28673373317741,57
9,19.120826894850964,60.66543565084057,287
15,23.418651387715517,50.43316699321636,193
19,20.743903121306847,79.85014799031697,191
13,29.575681430836557,78.61677405155174,253
9,27.733707363991257,62.331738144283904,164
19,25.8259428174731,75.30545372757359,264
12,18.539773796234336,47.548284333655175,192
8,18.84102484141986,51.15485410368727,141
19,15.60650384307647,68.01431319891086,147
17,25.659943345286813,73.86644568953224,115
13,16.66336231217747,74.25297167512369,81
19,21.590047527986552,56.1803250848876,264
16,18.025788035030942,75.5108039504384,240
8,28.43645393510279,74.03713795070051,135
18,22.130553347731677,77.4253997688379,100
18,23.449133579645753,71.41362604455774,202
17,25.43274129639191,66.75953018856914,235
19,17.089971816088134,63.22746485745819,112
19,24.066260689167258,54.89131066246972,239
10,23.0976163695251,77.60533769831113,174
19,18.045918371021543,78.94655347021269,199
14,29.142803558369714,51.35683898949863,107
11,23.98298199732804,52.21455441377574,107
16,25.42177399559557,59.42455014344907,135
10,28.207017585228865,57.936965719449894,98
12,24.3653107220069,79.77829850443283,229
10,19.43450528756571,47.03701010709381,219
14,16.58241389745406,40.72301454462084,119
12,21.848018557243655,59.75574860733738,64
16,18.276606558252503,47.152908368853154,103
14,21.247649218055493,54.658751383314396,284
9,28.249203883783025,69.7668209222625,237
11,19.86517531507911,68.83759697008517,150
16,16.8313193205101,52.32243167409557,274
19,20.344467571154624,61.70160922219597,57
9,28.60242662318631,60.3525630735504,102
17,19.08198374076953,65.4533047274358,109
16,24.715351808120435,50.01847274422337,285
17,15.007805654929737,63.594833902421755,157
12,20.288532845012536,79.15571433100035,54
9,19.571718872370436,59.469686118378206,152
11,17.469837797144127,76.24395150874216,245
19,23.011341290631627,57.37577462041715,55
19,22.272449570384747,54.00313630778703,158
14,25.386540493354055,65.80413448122259,273
19,19.041185006977823,66.75696238652398,165
15,18.66188283371661,74.56670260287612,143
10,17.52436563259396,49.207410729662215,96
8,18.281463293596055,59.96773519539009,148
11,23.371530030260118,62.880167968367324,104
9,21.057542565870612,70.74216057225236,217
15,15.973383706634724,41.74415087017735,101
11,18.80873120901517,79.78202043189364,193
9,18.70314094257902,58.797780559637715,62
13,25.444564092596828,51.18241367187034,163
13,25.68405884886663,75.33976089065035,173
17,17.221303949301,69.90875095589655,155
11,29.966107275734128,78.12287388095812,207
13,19.001715214129277,53.230012186820545,196
9,29.64922433748979,62.110598673419595,194
17,21.16555519977347,62.89169876683353,169
19,15.495760993508226,79.21326334864182,112
9,20.176068720400245,43.01385024024513,68
17,24.51527017052046,52.22788077148728,141
11,25.2105817733215,47.63644124601384,107
15,22.964018749757045,50.738994275606274,232
14,21.716747468596374,59.41119497105262,139
19,23.293396336069918,54.907474683761976,278
16,23.890450858190903,55.78765867237889,267
15,16.212799894990727,73.76852562905245,166
12,20.544816840921065,77.20067339243327,111
9,18.632399074161388,42.81664523398176,72
12,27.04709634569844,48.356748704614404,176
15,22.054509516690576,66.84574067296202,186
17,29.751347113422646,54.34587125184656,189
16,20.982366636668296,50.16654596278955,294
19,27.24647809829076,51.81162353675755,178
19,26.975176874768266,52.902030569544024,107
19,17.260763159481442,73.94679179698699,171
16,22.62298165111078,45.464853257681156,50
8,25.43719210186323,68.35643987640475,288
